,Unnamed: 0,age,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_played,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,minutes_played,name,offensive_rebounds,personal_fouls,positions,slug,steals,team,turnovers,filename
481,481,33,26,46,3,11,1,7,8,0,20,3,4,120,Beno Udrih,2,11,['POINT GUARD'],udrihbe01,3,MEMPHIS GRIZZLIES,11,totals_2016.csv
482,482,33,90,152,17,33,0,57,36,5,66,15,11,587,Beno Udrih,6,40,['POINT GUARD'],udrihbe01,11,MIAMI HEAT,42,totals_2016.csv
483,483,23,42,536,213,0,80,363,60,59,303,162,0,1557,Jonas Valančiūnas,184,158,['CENTER'],valanjo01,25,TORONTO RAPTORS,85,totals_2016.csv
484,484,33,20,76,21,1,5,67,31,0,32,16,0,310,Anderson Varejão,24,35,['CENTER'],varejan01,11,CLEVELAND CAVALIERS,16,totals_2016.csv
485,485,33,15,48,29,0,5,37,22,0,21,16,0,186,Anderson Varejão,13,35,['CENTER'],varejan01,5,GOLDEN STATE WARRIORS,6,totals_2016.csv
486,486,29,91,138,26,73,0,42,23,0,45,22,18,460,Greivis Vásquez,5,42,['POINT GUARD'],vasqugr01,10,MILWAUKEE BUCKS,40,totals_2016.csv
487,487,19,39,266,15,147,16,77,70,6,81,12,43,1001,Rashad Vaughn,11,73,['SHOOTING GUARD'],vaughra01,29,MILWAUKEE BUCKS,28,totals_2016.csv
488,488,31,24,327,24,172,15,128,62,4,125,22,47,665,Charlie Villanueva,24,71,['POWER FORWARD'],villach01,18,DALLAS MAVERICKS,31,totals_2016.csv
489,489,20,30,278,51,46,26,214,78,56,117,38,11,1174,Noah Vonleh,91,152,['POWER FORWARD'],vonleno01,27,PORTLAND TRAIL BLAZERS,50,totals_2016.csv
490,490,25,179,1046,150,9,70,402,65,60,533,113,2,2037,Nikola Vučević,174,173,['CENTER'],vucevni01,53,ORLANDO MAGIC,123,totals_2016.csv
491,491,31,84,277,39,143,5,123,61,25,106,32,52,908,Sasha Vujačić,26,83,['SHOOTING GUARD'],vujacsa01,34,NEW YORK KNICKS,44,totals_2016.csv
492,492,34,344,1183,406,44,42,220,74,73,540,322,7,2258,Dwyane Wade,82,116,['SHOOTING GUARD'],wadedw01,79,MIAMI HEAT,203,totals_2016.csv
493,493,24,154,706,157,240,15,166,78,15,282,112,86,2152,Dion Waiters,36,143,['SHOOTING GUARD'],waitedi01,81,OKLAHOMA CITY THUNDER,120,totals_2016.csv
494,494,25,421,1331,438,490,39,301,81,81,568,371,182,2885,Kemba Walker,56,111,['POINT GUARD'],walkeke02,126,CHARLOTTE HORNETS,171,totals_2016.csv
495,495,25,789,1349,344,328,59,337,77,77,572,272,115,2784,John Wall,42,159,['POINT GUARD'],walljo01,145,WASHINGTON WIZARDS,318,totals_2016.csv
496,496,22,44,441,64,70,16,90,47,4,221,45,28,1070,T.J. Warren,57,94,['SMALL FORWARD'],warretj01,37,PHOENIX SUNS,32,totals_2016.csv
497,497,31,88,137,39,48,5,56,33,2,47,34,14,656,C.J. Watson,10,49,['POINT GUARD'],watsocj01,19,ORLANDO MAGIC,25,totals_2016.csv
498,498,23,20,38,4,5,3,16,6,4,13,3,0,166,Briante Weber,8,11,['POINT GUARD'],weberbr01,9,MEMPHIS GRIZZLIES,9,totals_2016.csv
499,499,23,1,1,0,0,0,1,1,0,1,0,0,3,Briante Weber,0,1,['POINT GUARD'],weberbr01,0,MIAMI HEAT,0,totals_2016.csv
500,500,29,47,89,13,32,1,35,36,0,35,7,13,421,Sonny Weems,6,40,['SHOOTING GUARD'],weemsso01,10,PHOENIX SUNS,37,totals_2016.csv
501,501,29,2,21,2,9,0,11,7,0,7,1,2,78,Sonny Weems,1,7,['SMALL FORWARD'],weemsso01,0,PHILADELPHIA 76ERS,4,totals_2016.csv
502,502,35,143,448,80,7,55,237,78,19,244,63,3,1404,David West,72,142,['POWER FORWARD'],westda01,44,SAN ANTONIO SPURS,68,totals_2016.csv
503,503,27,834,1444,573,341,20,481,80,80,656,465,101,2750,Russell Westbrook,145,200,['POINT GUARD'],westbru01,163,OKLAHOMA CITY THUNDER,342,totals_2016.csv
504,504,26,30,682,329,0,269,627,73,43,413,214,0,2125,Hassan Whiteside,238,201,['CENTER'],whiteha01,44,MIAMI HEAT,137,totals_2016.csv
505,505,24,3,11,2,2,1,7,7,0,5,1,0,41,Shayne Whittington,5,7,['POWER FORWARD'],whittsh01,1,INDIANA PACERS,5,totals_2016.csv
506,506,20,164,1294,565,190,46,186,81,81,594,430,57,2845,Andrew Wiggins,105,165,['SMALL FORWARD'],wiggian01,78,MINNESOTA TIMBERWOLVES,182,totals_2016.csv
507,507,25,10,66,12,23,2,11,23,0,26,9,9,167,C.J. Wilcox,1,15,['SHOOTING GUARD'],wilcocj01,10,LOS ANGELES CLIPPERS,2,totals_2016.csv
508,508,23,5,24,14,0,5,24,10,0,10,9,0,68,Alan Williams,14,15,['POWER FORWARD'],willial03,4,PHOENIX SUNS,6,totals_2016.csv
509,509,31,378,775,206,282,14,171,65,63,321,179,97,2106,Deron Williams,19,155,['POINT GUARD'],willide01,61,DALLAS MAVERICKS,150,totals_2016.csv
510,510,24,75,565,256,150,9,249,80,9,254,194,44,1435,Derrick Williams,47,69,['SMALL FORWARD'],willide02,29,NEW YORK KNICKS,61,totals_2016.csv
511,511,26,4,10,4,4,0,3,5,0,2,3,1,45,Elliot Williams,1,2,['POINT GUARD'],williel01,0,MEMPHIS GRIZZLIES,1,totals_2016.csv
512,512,29,167,693,424,320,19,138,67,35,283,352,110,1907,Lou Williams,31,107,['SHOOTING GUARD'],willilo02,62,LOS ANGELES LAKERS,107,totals_2016.csv
513,513,29,110,747,144,378,77,394,81,81,338,120,152,2338,Marvin Williams,127,133,['POWER FORWARD'],willima02,58,CHARLOTTE HORNETS,62,totals_2016.csv
514,514,33,98,302,42,102,5,66,41,14,132,38,36,748,Mo Williams,6,60,['POINT GUARD'],willima01,14,CLEVELAND CAVALIERS,57,totals_2016.csv
515,515,19,117,462,117,116,26,322,78,8,195,80,32,2232,Justise Winslow,81,184,['SMALL FORWARD'],winslju01,68,MIAMI HEAT,95,totals_2016.csv
516,516,25,20,162,59,2,53,117,51,10,87,43,0,658,Jeff Withey,56,75,['CENTER'],witheje01,21,UTAH JAZZ,28,totals_2016.csv
517,517,20,3,53,21,11,7,25,17,0,22,13,4,145,Christian Wood,13,11,['POWER FORWARD'],woodch01,5,PHILADELPHIA 76ERS,2,totals_2016.csv
518,518,36,27,177,57,84,11,70,35,5,55,40,26,590,Metta World Peace,19,67,['SMALL FORWARD'],artesro01,22,LOS ANGELES LAKERS,15,totals_2016.csv
519,519,28,6,52,24,0,15,29,12,2,35,13,0,212,Brandan Wright,14,21,['POWER FORWARD'],wrighbr03,5,MEMPHIS GRIZZLIES,10,totals_2016.csv
520,520,23,31,80,35,13,3,29,27,1,36,26,5,229,Delon Wright,8,7,['POINT GUARD'],wrighde01,8,TORONTO RAPTORS,16,totals_2016.csv
521,521,22,20,65,37,17,0,19,8,3,22,20,3,144,Tony Wroten,2,11,['POINT GUARD'],wroteto01,3,PHILADELPHIA 76ERS,29,totals_2016.csv
522,522,20,9,36,4,26,1,22,29,0,11,1,6,199,James Young,4,17,['SHOOTING GUARD'],youngja01,6,BOSTON CELTICS,5,totals_2016.csv
523,523,23,65,169,25,46,0,44,41,0,62,20,10,384,Joe Young,6,30,['POINT GUARD'],youngjo01,15,INDIANA PACERS,33,totals_2016.csv
524,524,30,34,372,76,237,7,83,54,2,126,63,77,1033,Nick Young,14,50,['SHOOTING GUARD'],youngni01,23,LOS ANGELES LAKERS,30,totals_2016.csv
525,525,27,135,963,163,30,37,484,73,73,495,105,7,2407,Thaddeus Young,176,182,['POWER FORWARD'],youngth01,112,BROOKLYN NETS,136,totals_2016.csv
526,526,23,71,437,232,10,63,317,73,60,231,175,1,1774,Cody Zeller,138,204,['CENTER'],zelleco01,57,CHARLOTTE HORNETS,68,totals_2016.csv
527,527,26,29,290,108,0,22,116,60,3,138,88,0,710,Tyler Zeller,62,97,['CENTER'],zellety01,10,BOSTON CELTICS,46,totals_2016.csv
