,Unnamed: 0,age,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_played,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,minutes_played,name,offensive_rebounds,personal_fouls,positions,slug,steals,team,turnovers,filename
482,482,24,454,1096,407,364,8,163,72,54,496,346,127,2497,Isaiah Thomas,47,185,['POINT GUARD'],thomais02,93,SACRAMENTO KINGS,213,totals_2014.csv
483,483,25,3,9,4,0,0,5,5,0,2,2,0,42,Lance Thomas,2,4,['SMALL FORWARD'],thomala01,0,NEW ORLEANS PELICANS,2,totals_2014.csv
484,484,25,0,4,2,0,2,8,1,0,1,0,0,15,Malcolm Thomas,1,0,['POWER FORWARD'],thomama01,0,SAN ANTONIO SPURS,1,totals_2014.csv
485,485,25,2,12,0,4,1,8,7,0,6,0,1,48,Malcolm Thomas,4,5,['POWER FORWARD'],thomama01,0,UTAH JAZZ,8,totals_2014.csv
486,486,22,73,372,73,167,12,174,77,41,171,52,67,1742,Hollis Thompson,73,144,['SMALL FORWARD'],thompho01,53,PHILADELPHIA 76ERS,60,totals_2014.csv
487,487,27,53,496,145,0,56,374,82,61,251,84,0,2007,Jason Thompson,153,251,['POWER FORWARD'],thompja02,32,SACRAMENTO KINGS,95,totals_2014.csv
488,488,23,181,1259,185,535,37,211,81,81,559,147,223,2868,Klay Thompson,38,234,['SHOOTING GUARD'],thompkl01,74,GOLDEN STATE WARRIORS,135,totals_2014.csv
489,489,22,72,761,339,1,35,485,82,82,363,235,0,2594,Tristan Thompson,269,188,['POWER FORWARD'],thomptr01,42,CLEVELAND CAVALIERS,108,totals_2014.csv
490,490,26,47,373,52,179,8,85,46,26,142,42,57,1121,Marcus Thornton,39,74,['SHOOTING GUARD'],thornma01,31,SACRAMENTO KINGS,38,totals_2014.csv
491,491,26,30,266,60,137,3,56,26,1,110,48,52,620,Marcus Thornton,18,36,['SHOOTING GUARD'],thornma01,27,BROOKLYN NETS,29,totals_2014.csv
492,492,35,23,20,0,15,0,9,8,5,4,0,1,110,Jamaal Tinsley,2,10,['POINT GUARD'],tinslja01,2,UTAH JAZZ,9,totals_2014.csv
493,493,28,42,307,41,247,15,135,64,9,129,33,102,1298,Anthony Tolliver,33,82,['POWER FORWARD'],tollian01,19,CHARLOTTE BOBCATS,23,totals_2014.csv
494,494,28,141,615,201,191,23,368,81,81,265,156,74,2490,P.J. Tucker,161,204,['SMALL FORWARD'],tuckepj01,110,PHOENIX SUNS,102,totals_2014.csv
495,495,31,24,107,50,0,50,119,31,10,64,21,0,606,Ronny Turiaf,55,65,['CENTER'],turiaro01,8,MINNESOTA TIMBERWOLVES,24,totals_2014.csv
496,496,34,33,109,18,50,10,78,38,0,42,9,22,392,Hedo Türkoğlu,11,50,['SMALL FORWARD'],turkohe01,19,LOS ANGELES CLIPPERS,16,totals_2014.csv
497,497,25,198,831,228,132,5,272,54,54,356,189,38,1886,Evan Turner,50,147,['SMALL FORWARD'],turneev01,56,PHILADELPHIA 76ERS,155,totals_2014.csv
498,498,25,64,190,34,24,2,74,27,2,78,24,12,571,Evan Turner,12,48,['SMALL FORWARD'],turneev01,11,INDIANA PACERS,34,totals_2014.csv
499,499,22,8,116,48,0,20,71,41,0,60,26,0,398,Jeremy Tyler,38,70,['CENTER'],tylerje01,6,NEW YORK KNICKS,26,totals_2014.csv
500,500,26,31,143,47,0,44,87,42,14,57,30,0,804,Ekpe Udoh,61,96,['POWER FORWARD'],udohek01,15,MILWAUKEE BUCKS,38,totals_2014.csv
501,501,31,110,160,24,40,3,47,31,12,68,20,17,588,Beno Udrih,10,46,['SHOOTING GUARD'],udrihbe01,22,NEW YORK KNICKS,42,totals_2014.csv
502,502,31,6,18,6,2,1,2,10,0,10,5,2,55,Beno Udrih,0,4,['SHOOTING GUARD'],udrihbe01,1,MEMPHIS GRIZZLIES,5,totals_2014.csv
503,503,21,57,676,260,1,71,488,81,81,359,198,0,2282,Jonas Valančiūnas,226,249,['CENTER'],valanjo01,24,TORONTO RAPTORS,136,totals_2014.csv
504,504,31,140,459,135,7,39,442,65,29,227,92,0,1800,Anderson Varejão,187,164,['CENTER'],varejan01,69,CLEVELAND CAVALIERS,72,totals_2014.csv
505,505,25,0,0,0,0,0,0,1,0,0,0,0,2,Jarvis Varnado,0,1,['POWER FORWARD'],varnaja01,0,CHICAGO BULLS,0,totals_2014.csv
506,506,25,13,60,52,0,29,44,23,0,36,27,0,337,Jarvis Varnado,19,61,['POWER FORWARD'],varnaja01,10,PHILADELPHIA 76ERS,10,totals_2014.csv
507,507,27,95,150,32,50,1,29,18,18,65,30,16,465,Greivis Vásquez,5,38,['POINT GUARD'],vasqugr01,6,SACRAMENTO KINGS,27,totals_2014.csv
508,508,27,228,508,76,239,4,124,61,5,212,65,93,1314,Greivis Vásquez,15,105,['SHOOTING GUARD'],vasqugr01,25,TORONTO RAPTORS,101,totals_2014.csv
509,509,23,10,92,30,0,19,60,33,1,48,8,0,470,Jan Veselý,53,64,['POWER FORWARD'],veselja01,26,WASHINGTON WIZARDS,22,totals_2014.csv
510,510,23,11,81,26,0,16,50,21,0,41,11,0,306,Jan Veselý,28,57,['POWER FORWARD'],veselja01,27,DENVER NUGGETS,14,totals_2014.csv
511,511,29,6,92,14,56,5,28,20,0,35,8,14,180,Charlie Villanueva,6,16,['POWER FORWARD'],villach01,4,DETROIT PISTONS,7,totals_2014.csv
512,512,23,104,696,137,0,47,441,57,57,353,105,0,1812,Nikola Vučević,185,169,['CENTER'],vucevni01,60,ORLANDO MAGIC,112,totals_2014.csv
513,513,29,0,5,0,2,0,3,2,0,2,0,1,10,Sasha Vujačić,0,1,['SHOOTING GUARD'],vujacsa01,1,LOS ANGELES CLIPPERS,3,totals_2014.csv
514,514,32,252,761,258,32,29,181,54,53,415,189,9,1775,Dwyane Wade,60,106,['SHOOTING GUARD'],wadedw01,79,MIAMI HEAT,161,totals_2014.csv
515,515,22,209,993,235,250,17,163,70,24,430,161,92,2072,Dion Waiters,32,153,['SHOOTING GUARD'],waitedi01,63,CLEVELAND CAVALIERS,154,totals_2014.csv
516,516,23,447,1143,337,327,32,267,73,73,449,282,109,2614,Kemba Walker,39,128,['POINT GUARD'],walkeke02,86,CHARLOTTE BOBCATS,169,totals_2014.csv
517,517,23,721,1337,394,308,40,295,82,82,579,317,108,2980,John Wall,38,219,['POINT GUARD'],walljo01,149,WASHINGTON WIZARDS,295,totals_2014.csv
518,518,31,143,230,101,64,14,176,58,16,116,47,19,1416,Gerald Wallace,36,79,['SMALL FORWARD'],wallage01,73,BOSTON CELTICS,97,totals_2014.csv
519,519,24,10,42,6,21,0,9,9,0,18,5,7,116,Casper Ware,0,11,['POINT GUARD'],wareca01,8,PHILADELPHIA 76ERS,5,totals_2014.csv
520,520,29,107,334,88,145,8,82,63,5,146,69,53,1193,C.J. Watson,19,66,['POINT GUARD'],watsocj01,60,INDIANA PACERS,60,totals_2014.csv
521,521,34,28,11,4,7,1,10,24,0,3,4,2,161,Earl Watson,5,33,['POINT GUARD'],watsoea01,5,PORTLAND TRAIL BLAZERS,17,totals_2014.csv
522,522,22,2,2,0,0,0,2,2,0,1,0,0,9,Maalik Wayns,0,4,['POINT GUARD'],waynsma01,2,LOS ANGELES CLIPPERS,0,totals_2014.csv
523,523,27,97,587,125,372,15,184,78,13,254,105,146,2157,Martell Webster,38,150,['SMALL FORWARD'],webstma02,41,WASHINGTON WIZARDS,58,totals_2014.csv
524,524,33,223,939,251,15,74,422,80,80,458,198,4,2472,David West,120,186,['POWER FORWARD'],westda01,61,INDIANA PACERS,133,totals_2014.csv
525,525,25,319,791,293,214,7,208,46,46,346,242,68,1412,Russell Westbrook,55,104,['POINT GUARD'],westbru01,88,OKLAHOMA CITY THUNDER,177,totals_2014.csv
526,526,27,0,1,0,0,0,2,2,0,0,0,0,10,D.J. White,0,1,['POWER FORWARD'],whitedj01,1,CHARLOTTE BOBCATS,0,totals_2014.csv
527,527,22,0,1,0,0,0,0,3,0,0,0,0,9,Royce White,0,2,['POWER FORWARD'],whitero03,0,SACRAMENTO KINGS,0,totals_2014.csv
528,528,29,392,716,216,268,13,153,64,58,322,173,98,2059,Deron Williams,15,148,['POINT GUARD'],willide01,93,BROOKLYN NETS,143,totals_2014.csv
529,529,22,1,54,16,15,4,23,11,0,19,14,2,162,Derrick Williams,3,9,['POWER FORWARD'],willide02,4,MINNESOTA TIMBERWOLVES,6,totals_2014.csv
530,530,22,55,428,243,84,16,229,67,15,187,172,24,1658,Derrick Williams,68,105,['SMALL FORWARD'],willide02,44,SACRAMENTO KINGS,70,totals_2014.csv
531,531,24,72,337,119,125,3,100,67,2,140,87,37,1157,Elliot Williams,30,126,['SHOOTING GUARD'],williel01,35,PHILADELPHIA 76ERS,68,totals_2014.csv
532,532,27,210,493,179,231,4,114,60,7,197,152,79,1445,Lou Williams,10,65,['POINT GUARD'],willilo02,45,ATLANTA HAWKS,92,totals_2014.csv
533,533,27,78,526,73,234,31,252,66,50,231,57,84,1674,Marvin Williams,82,151,['POWER FORWARD'],willima02,54,UTAH JAZZ,53,totals_2014.csv
534,534,31,321,672,89,225,10,111,74,0,280,78,83,1834,Mo Williams,42,197,['POINT GUARD'],willima01,55,PORTLAND TRAIL BLAZERS,149,totals_2014.csv
535,535,27,1,9,0,3,0,0,3,0,5,0,1,17,Reggie Williams,0,1,['SMALL FORWARD'],willire02,1,OKLAHOMA CITY THUNDER,2,totals_2014.csv
536,536,27,30,192,20,129,30,142,36,13,73,14,42,751,Shawne Williams,25,93,['POWER FORWARD'],willish03,19,LOS ANGELES LAKERS,21,totals_2014.csv
537,537,23,26,129,73,1,50,101,58,4,69,52,0,684,Jeff Withey,49,73,['CENTER'],witheje01,15,NEW ORLEANS PELICANS,20,totals_2014.csv
538,538,22,187,389,90,62,15,116,58,31,170,59,18,1309,Nate Wolters,33,67,['POINT GUARD'],woltena01,35,MILWAUKEE BUCKS,57,totals_2014.csv
539,539,34,17,141,16,54,8,41,29,1,56,10,17,388,Metta World Peace,18,44,['SMALL FORWARD'],artesro01,24,NEW YORK KNICKS,19,totals_2014.csv
540,540,26,31,331,106,0,55,142,58,0,224,77,0,1077,Brandan Wright,102,94,['CENTER'],wrighbr03,32,DALLAS MAVERICKS,35,totals_2014.csv
541,541,25,5,35,15,1,5,10,8,0,21,6,0,126,Chris Wright,10,17,['SMALL FORWARD'],wrighch01,7,MILWAUKEE BUCKS,5,totals_2014.csv
542,542,28,64,297,69,202,16,162,68,13,111,52,69,984,Dorell Wright,29,62,['SMALL FORWARD'],wrighdo01,23,PORTLAND TRAIL BLAZERS,39,totals_2014.csv
543,543,20,217,808,326,188,16,159,72,16,345,209,40,1765,Tony Wroten,69,151,['POINT GUARD'],wroteto01,78,PHILADELPHIA 76ERS,204,totals_2014.csv
544,544,28,95,889,285,350,12,137,64,9,387,235,135,1810,Nick Young,29,156,['SHOOTING GUARD'],youngni01,46,LOS ANGELES LAKERS,95,totals_2014.csv
545,545,25,182,1283,229,292,36,310,79,78,582,163,90,2718,Thaddeus Young,166,213,['POWER FORWARD'],youngth01,167,PHILADELPHIA 76ERS,165,totals_2014.csv
546,546,21,92,404,200,1,41,235,82,3,172,146,0,1416,Cody Zeller,118,170,['CENTER'],zelleco01,40,CHARLOTTE BOBCATS,87,totals_2014.csv
547,547,24,36,290,121,1,38,179,70,9,156,87,0,1049,Tyler Zeller,103,137,['CENTER'],zellety01,18,CLEVELAND CAVALIERS,60,totals_2014.csv
