,Unnamed: 0,age,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_played,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,minutes_played,name,offensive_rebounds,personal_fouls,positions,slug,steals,team,turnovers,filename
481,481,24,0,8,0,3,1,1,2,0,5,0,1,41,Axel Toupane,0,5,['SMALL FORWARD'],toupaax01,1,NEW ORLEANS PELICANS,0,totals_2017.csv
482,482,21,220,1480,428,275,103,711,82,82,802,356,101,3030,Karl-Anthony Towns,296,241,['CENTER'],townska01,56,MINNESOTA TIMBERWOLVES,212,totals_2017.csv
483,483,31,73,354,77,136,14,248,57,17,147,61,46,1627,P.J. Tucker,94,143,['SMALL FORWARD'],tuckepj01,85,PHOENIX SUNS,52,totals_2017.csv
484,484,31,26,128,16,60,5,106,24,4,52,11,24,609,P.J. Tucker,23,53,['SMALL FORWARD'],tuckepj01,31,TORONTO RAPTORS,14,totals_2017.csv
485,485,28,205,552,103,118,24,211,65,12,235,85,31,1658,Evan Turner,36,121,['SMALL FORWARD'],turneev01,53,PORTLAND TRAIL BLAZERS,100,totals_2017.csv
486,486,20,106,869,303,115,172,450,81,81,444,245,40,2541,Myles Turner,139,262,['CENTER'],turnemy01,74,INDIANA PACERS,105,totals_2017.csv
487,487,34,131,197,34,32,0,51,39,0,92,32,11,560,Beno Udrih,6,29,['POINT GUARD'],udrihbe01,13,DETROIT PISTONS,36,totals_2017.csv
488,488,21,226,437,71,79,5,75,61,15,184,55,21,1123,Tyler Ulis,20,73,['POINT GUARD'],ulisty01,48,PHOENIX SUNS,77,totals_2017.csv
489,489,23,9,38,7,9,4,14,9,0,16,5,3,115,Jarrod Uthoff,8,8,['POWER FORWARD'],uthofja01,2,DALLAS MAVERICKS,3,totals_2017.csv
490,490,24,57,702,217,2,63,533,80,80,391,176,1,2066,Jonas Valanciunas,226,216,['CENTER'],valanjo01,37,TORONTO RAPTORS,106,totals_2017.csv
491,491,23,63,288,18,208,7,140,57,0,102,14,73,976,Denzel Valentine,11,86,['SHOOTING GUARD'],valende01,30,CHICAGO BULLS,49,totals_2017.csv
492,492,22,35,111,22,29,3,38,37,0,39,18,11,294,Fred VanVleet,4,36,['POINT GUARD'],vanvlfr01,16,TORONTO RAPTORS,15,totals_2017.csv
493,493,34,10,14,11,0,3,15,14,1,5,8,0,92,Anderson Varejao,12,16,['CENTER'],varejan01,3,GOLDEN STATE WARRIORS,8,totals_2017.csv
494,494,30,5,8,3,3,1,2,3,0,2,2,1,39,Greivis Vasquez,0,6,['POINT GUARD'],vasqugr01,1,BROOKLYN NETS,1,totals_2017.csv
495,495,20,23,156,5,81,10,45,41,2,57,2,26,458,Rashad Vaughn,4,32,['SHOOTING GUARD'],vaughra01,19,MILWAUKEE BUCKS,14,totals_2017.csv
496,496,21,31,270,94,20,27,256,74,41,130,60,7,1265,Noah Vonleh,131,154,['POWER FORWARD'],vonleno01,30,PORTLAND TRAIL BLAZERS,64,totals_2017.csv
497,497,26,208,1031,160,75,74,603,75,55,483,107,23,2163,Nikola Vucevic,176,180,['CENTER'],vucevni01,76,ORLANDO MAGIC,117,totals_2017.csv
498,498,32,52,136,24,74,2,47,42,4,42,17,23,408,Sasha Vujacic,12,38,['SHOOTING GUARD'],vujacsa01,13,NEW YORK KNICKS,16,totals_2017.csv
499,499,35,228,955,281,145,41,207,60,59,414,223,45,1792,Dwyane Wade,63,112,['SHOOTING GUARD'],wadedw01,86,CHICAGO BULLS,138,totals_2017.csv
500,500,25,200,663,127,215,20,135,46,43,281,82,85,1384,Dion Waiters,18,95,['SHOOTING GUARD'],waitedi01,42,MIAMI HEAT,103,totals_2017.csv
501,501,26,434,1449,359,602,22,263,79,79,643,304,240,2739,Kemba Walker,45,119,['POINT GUARD'],walkeke02,85,CHARLOTTE HORNETS,168,totals_2017.csv
502,502,26,831,1435,527,272,49,267,78,78,647,422,89,2836,John Wall,59,151,['POINT GUARD'],walljo01,157,WASHINGTON WIZARDS,322,totals_2017.csv
503,503,22,55,285,94,102,27,132,59,10,114,74,33,981,Taurean Waller-Prince,25,96,['SMALL FORWARD'],princta02,43,ATLANTA HAWKS,61,totals_2017.csv
504,504,23,75,814,154,98,39,214,66,59,403,119,26,2048,T.J. Warren,125,175,['SMALL FORWARD'],warretj01,76,PHOENIX SUNS,57,totals_2017.csv
505,505,32,114,248,66,105,2,73,62,9,96,57,32,1012,C.J. Watson,16,84,['POINT GUARD'],watsocj01,43,ORLANDO MAGIC,47,totals_2017.csv
506,506,24,5,14,3,3,1,4,7,0,5,2,0,46,Briante Weber,0,4,['POINT GUARD'],weberbr01,3,GOLDEN STATE WARRIORS,3,totals_2017.csv
507,507,24,16,46,13,7,0,14,13,0,20,9,1,159,Briante Weber,8,12,['POINT GUARD'],weberbr01,9,CHARLOTTE HORNETS,5,totals_2017.csv
508,508,36,151,252,56,8,48,156,68,0,135,43,3,854,David West,47,105,['CENTER'],westda01,42,GOLDEN STATE WARRIORS,78,totals_2017.csv
509,509,28,840,1941,840,583,31,727,81,81,824,710,200,2802,Russell Westbrook,137,190,['POINT GUARD'],westbru01,132,OKLAHOMA CITY THUNDER,438,totals_2017.csv
510,510,24,21,87,22,34,10,57,35,0,33,20,12,471,Okaro White,25,52,['POWER FORWARD'],whiteok01,10,MIAMI HEAT,18,totals_2017.csv
511,511,21,192,508,113,149,36,152,73,26,204,91,44,1643,Isaiah Whitehead,32,175,['POINT GUARD'],whiteis01,42,BROOKLYN NETS,142,totals_2017.csv
512,512,27,57,973,358,0,161,795,77,77,542,225,0,2513,Hassan Whiteside,293,226,['CENTER'],whiteha01,57,MIAMI HEAT,154,totals_2017.csv
513,513,21,189,1570,542,289,30,226,82,82,709,412,103,3048,Andrew Wiggins,102,183,['SMALL FORWARD'],wiggian01,82,MINNESOTA TIMBERWOLVES,187,totals_2017.csv
514,514,26,12,31,2,15,1,8,22,0,8,2,3,108,C.J. Wilcox,4,8,['SHOOTING GUARD'],wilcocj01,2,ORLANDO MAGIC,6,totals_2017.csv
515,515,24,23,267,112,1,32,198,47,0,138,70,0,708,Alan Williams,94,125,['CENTER'],willial03,27,PHOENIX SUNS,37,totals_2017.csv
516,516,32,274,453,84,181,2,89,40,40,195,69,63,1171,Deron Williams,13,96,['POINT GUARD'],willide01,25,DALLAS MAVERICKS,98,totals_2017.csv
517,517,32,86,147,25,53,6,44,24,4,68,21,22,486,Deron Williams,1,42,['POINT GUARD'],willide01,6,CLEVELAND CAVALIERS,40,totals_2017.csv
518,518,25,14,137,50,45,5,57,25,11,54,31,9,377,Derrick Williams,16,33,['POWER FORWARD'],willide02,9,MIAMI HEAT,14,totals_2017.csv
519,519,25,14,107,39,52,2,54,25,0,54,27,21,427,Derrick Williams,3,27,['POWER FORWARD'],willide02,5,CLEVELAND CAVALIERS,14,totals_2017.csv
520,520,30,183,734,344,317,11,118,58,1,326,304,122,1403,Lou Williams,14,67,['SHOOTING GUARD'],willilo02,65,LOS ANGELES LAKERS,120,totals_2017.csv
521,521,30,56,264,113,129,9,58,23,0,102,98,41,591,Lou Williams,12,25,['SHOOTING GUARD'],willilo02,15,HOUSTON ROCKETS,40,totals_2017.csv
522,522,30,106,704,150,354,53,411,76,76,297,131,124,2295,Marvin Williams,89,134,['POWER FORWARD'],willima02,58,CHARLOTTE HORNETS,60,totals_2017.csv
523,523,30,4,23,7,11,0,4,6,0,8,6,5,79,Reggie Williams,2,2,['SMALL FORWARD'],willire02,3,NEW ORLEANS PELICANS,0,totals_2017.csv
524,524,22,19,123,25,41,9,39,24,13,51,15,10,418,Troy Williams,6,42,['SMALL FORWARD'],willitr02,24,MEMPHIS GRIZZLIES,26,totals_2017.csv
525,525,22,6,44,7,21,1,15,6,3,22,6,8,139,Troy Williams,9,18,['SMALL FORWARD'],willitr02,3,HOUSTON ROCKETS,6,totals_2017.csv
526,526,24,2,14,2,13,1,6,14,0,4,1,4,44,Kyle Wiltjer,4,4,['POWER FORWARD'],wiltjky01,3,HOUSTON ROCKETS,5,totals_2017.csv
527,527,20,66,225,47,35,6,71,18,15,80,29,7,625,Justise Winslow,23,52,['SMALL FORWARD'],winslju01,26,MIAMI HEAT,33,totals_2017.csv
528,528,26,7,103,48,1,32,69,51,1,55,36,0,432,Jeff Withey,52,52,['CENTER'],witheje01,16,UTAH JAZZ,14,totals_2017.csv
529,529,21,2,23,15,5,6,15,13,0,12,11,0,107,Christian Wood,14,11,['POWER FORWARD'],woodch01,3,CHARLOTTE HORNETS,7,totals_2017.csv
530,530,37,11,68,16,38,2,15,25,2,19,10,9,160,Metta World Peace,5,18,['SMALL FORWARD'],artesro01,10,LOS ANGELES LAKERS,7,totals_2017.csv
531,531,29,15,135,35,1,20,47,28,5,83,23,0,447,Brandan Wright,31,42,['POWER FORWARD'],wrighbr03,11,MEMPHIS GRIZZLIES,10,totals_2017.csv
532,532,24,57,116,55,30,11,32,27,0,49,42,10,446,Delon Wright,16,31,['POINT GUARD'],wrighde01,27,TORONTO RAPTORS,25,totals_2017.csv
533,533,21,4,58,9,35,2,20,29,0,25,6,12,220,James Young,6,15,['SHOOTING GUARD'],youngja01,10,BOSTON CELTICS,4,totals_2017.csv
534,534,24,15,72,15,23,0,16,33,0,26,11,5,135,Joe Young,1,5,['POINT GUARD'],youngjo01,4,INDIANA PACERS,5,totals_2017.csv
535,535,31,58,633,90,421,14,113,60,60,272,77,170,1556,Nick Young,25,137,['SHOOTING GUARD'],youngni01,37,LOS ANGELES LAKERS,36,totals_2017.csv
536,536,28,122,687,86,118,29,317,74,74,362,45,45,2237,Thaddeus Young,131,135,['POWER FORWARD'],youngth01,113,INDIANA PACERS,95,totals_2017.csv
537,537,24,99,443,196,1,58,270,62,58,253,133,0,1725,Cody Zeller,135,189,['CENTER'],zelleco01,62,CHARLOTTE HORNETS,65,totals_2017.csv
538,538,27,42,158,39,1,21,81,51,5,78,22,0,525,Tyler Zeller,43,61,['CENTER'],zellety01,7,BOSTON CELTICS,20,totals_2017.csv
539,539,20,4,31,5,0,5,24,19,0,10,3,0,108,Stephen Zimmerman,11,17,['CENTER'],zimmest01,2,ORLANDO MAGIC,3,totals_2017.csv
540,540,22,36,221,40,99,16,110,44,18,88,31,33,843,Paul Zipser,15,78,['SMALL FORWARD'],zipsepa01,15,CHICAGO BULLS,40,totals_2017.csv
541,541,19,30,238,49,3,33,118,38,11,126,32,0,609,Ivica Zubac,41,66,['CENTER'],zubaciv01,14,LOS ANGELES LAKERS,30,totals_2017.csv
