,Unnamed: 0,age,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_played,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,minutes_played,name,offensive_rebounds,personal_fouls,positions,slug,steals,team,turnovers,filename
483,483,28,194,1013,294,268,32,371,53,53,420,157,85,2128,Antoine Walker,126,147,['POWER FORWARD'],walkean02,64,ATLANTA HAWKS,183,totals_2005.csv
484,484,28,71,364,79,73,26,142,24,24,161,44,25,827,Antoine Walker,56,70,['POWER FORWARD'],walkean02,25,BOSTON CELTICS,70,totals_2005.csv
485,485,28,4,31,3,0,7,10,14,0,11,2,0,134,Samaki Walker,8,25,['POWER FORWARD'],walkesa01,3,WASHINGTON WIZARDS,8,totals_2005.csv
486,486,30,123,651,304,9,176,610,74,74,295,130,1,2671,Ben Wallace,292,159,['CENTER'],wallabe01,106,DETROIT PISTONS,82,totals_2005.csv
487,487,22,137,637,289,62,91,268,70,68,286,191,17,2147,Gerald Wallace,118,182,['SMALL FORWARD'],wallage01,117,CHARLOTTE BOBCATS,159,totals_2005.csv
488,488,30,142,1062,195,236,115,470,79,79,467,136,75,2687,Rasheed Wallace,174,236,['POWER FORWARD'],wallara01,65,DETROIT PISTONS,127,totals_2005.csv
489,489,24,93,180,48,61,11,87,61,5,74,34,16,768,Luke Walton,55,70,['SMALL FORWARD'],waltolu01,26,LOS ANGELES LAKERS,58,totals_2005.csv
490,490,34,43,77,13,51,0,33,14,13,24,11,16,360,Charlie Ward,6,22,['POINT GUARD'],wardch01,15,HOUSTON ROCKETS,18,totals_2005.csv
491,491,25,359,554,138,163,19,129,80,14,236,91,52,1808,Earl Watson,35,184,['POINT GUARD'],watsoea01,83,MEMPHIS GRIZZLIES,167,totals_2005.csv
492,492,34,17,114,35,0,6,87,40,18,47,29,0,525,Clarence Weatherspoon,35,74,['POWER FORWARD'],weathcl01,9,HOUSTON ROCKETS,15,totals_2005.csv
493,493,31,252,917,179,29,34,353,46,46,412,143,11,1668,Chris Webber,94,144,['POWER FORWARD'],webbech01,68,SACRAMENTO KINGS,133,totals_2005.csv
494,494,31,66,366,49,15,19,129,21,21,143,38,4,702,Chris Webber,36,70,['POWER FORWARD'],webbech01,26,PHILADELPHIA 76ERS,49,totals_2005.csv
495,495,28,80,617,188,104,27,180,69,19,272,141,36,1489,Bonzi Wells,49,165,['SHOOTING GUARD'],wellsbo01,85,MEMPHIS GRIZZLIES,90,totals_2005.csv
496,496,25,84,320,141,99,5,119,55,32,137,109,32,1125,Jiří Welsch,20,105,['SHOOTING GUARD'],welscji01,39,BOSTON CELTICS,58,totals_2005.csv
497,497,25,19,51,28,11,0,22,16,0,12,20,2,192,Jiří Welsch,6,16,['SMALL FORWARD'],welscji01,5,CLEVELAND CAVALIERS,15,totals_2005.csv
498,498,34,109,342,76,80,1,73,26,26,133,67,28,934,David Wesley,12,65,['SHOOTING GUARD'],wesleda01,35,NEW ORLEANS HORNETS,54,totals_2005.csv
499,499,34,156,498,113,235,8,117,54,53,201,95,90,1840,David Wesley,26,150,['SHOOTING GUARD'],wesleda01,61,HOUSTON ROCKETS,59,totals_2005.csv
500,500,24,23,172,50,5,16,89,30,8,75,34,2,552,David West,40,62,['SMALL FORWARD'],westda01,12,NEW ORLEANS HORNETS,37,totals_2005.csv
501,501,21,53,155,27,67,8,51,39,7,66,19,24,507,Delonte West,14,69,['SHOOTING GUARD'],westde01,21,BOSTON CELTICS,24,totals_2005.csv
502,502,28,1,31,40,0,12,23,17,0,14,14,0,135,Jahidi White,11,31,['CENTER'],whiteja01,2,CHARLOTTE BOBCATS,11,totals_2005.csv
503,503,24,36,227,34,44,10,54,42,2,98,21,19,531,Rodney White,20,51,['SMALL FORWARD'],whitero02,30,DENVER NUGGETS,27,totals_2005.csv
504,504,24,8,62,10,16,1,11,16,0,23,6,5,146,Rodney White,4,13,['SMALL FORWARD'],whitero02,2,GOLDEN STATE WARRIORS,10,totals_2005.csv
505,505,22,38,329,144,0,24,165,54,25,169,88,0,1005,Chris Wilcox,63,129,['CENTER'],wilcoch01,26,LOS ANGELES CLIPPERS,77,totals_2005.csv
506,506,25,26,168,34,59,10,37,29,7,73,21,16,520,Damien Wilkins,29,55,['SMALL FORWARD'],wilkida02,22,SEATTLE SUPERSONICS,16,totals_2005.csv
507,507,25,33,77,16,16,1,21,48,0,32,12,5,278,Mike Wilks,4,26,['POINT GUARD'],wilksmi01,14,SAN ANTONIO SPURS,14,totals_2005.csv
508,508,33,6,27,10,0,5,24,19,0,14,9,0,150,Aaron Williams,7,25,['CENTER'],williaa01,4,NEW JERSEY NETS,11,totals_2005.csv
509,509,33,2,36,7,0,3,19,23,4,15,6,0,165,Aaron Williams,10,45,['CENTER'],williaa01,1,TORONTO RAPTORS,6,totals_2005.csv
510,510,32,42,185,108,40,2,67,21,21,87,74,17,739,Eric Williams,28,80,['SHOOTING GUARD'],willier01,16,NEW JERSEY NETS,34,totals_2005.csv
511,511,32,50,145,53,33,2,61,34,18,55,38,11,583,Eric Williams,16,67,['SHOOTING GUARD'],willier01,22,TORONTO RAPTORS,26,totals_2005.csv
512,512,24,11,20,0,4,3,4,9,0,3,0,0,71,Frank Williams,2,9,['SHOOTING GUARD'],willifr02,2,CHICAGO BULLS,3,totals_2005.csv
513,513,29,399,644,101,330,5,103,71,68,266,80,107,1952,Jason Williams,19,91,['POINT GUARD'],willija02,75,MEMPHIS GRIZZLIES,130,totals_2005.csv
514,514,31,41,243,172,5,10,168,79,4,122,115,0,1211,Jerome Williams,115,155,['SMALL FORWARD'],willije01,55,NEW YORK KNICKS,65,totals_2005.csv
515,515,22,484,737,160,99,11,194,80,80,323,136,32,2254,Mo Williams,50,221,['POINT GUARD'],willima01,74,MILWAUKEE BUCKS,196,totals_2005.csv
516,516,36,8,41,11,1,6,15,19,0,12,9,0,152,Scott Williams,15,30,['CENTER'],willisc01,4,CLEVELAND CAVALIERS,5,totals_2005.csv
517,517,31,43,417,165,2,12,105,48,5,194,130,0,1056,Corliss Williamson,73,144,['POWER FORWARD'],willico02,26,PHILADELPHIA 76ERS,60,totals_2005.csv
518,518,31,35,167,79,0,3,50,24,4,79,65,0,471,Corliss Williamson,31,74,['POWER FORWARD'],willico02,12,SACRAMENTO KINGS,26,totals_2005.csv
519,519,42,9,90,23,2,7,47,29,5,35,17,0,344,Kevin Willis,29,53,['CENTER'],willike02,8,ATLANTA HAWKS,15,totals_2005.csv
520,520,26,17,164,59,1,39,139,45,30,71,34,0,712,Loren Woods,81,78,['CENTER'],woodslo01,8,TORONTO RAPTORS,37,totals_2005.csv
521,521,23,0,12,0,0,0,4,3,0,5,0,0,40,Qyntel Woods,2,6,['SMALL FORWARD'],woodsqy01,4,MIAMI HEAT,2,totals_2005.csv
522,522,25,22,119,51,17,6,37,7,7,59,47,7,291,Metta World Peace,8,27,['SMALL FORWARD'],artesro01,12,INDIANA PACERS,17,totals_2005.csv
523,523,19,3,11,1,4,0,1,3,0,3,1,0,27,Dorell Wright,0,2,['SMALL FORWARD'],wrighdo01,4,MIAMI HEAT,3,totals_2005.csv
524,524,29,87,683,198,3,69,436,80,77,320,131,0,2287,Lorenzen Wright,177,251,['CENTER'],wrighlo02,58,MEMPHIS GRIZZLIES,100,totals_2005.csv
525,525,27,5,36,12,3,2,12,20,0,17,7,2,92,Wang Zhizhi,6,9,['CENTER'],zhizhwa01,3,MIAMI HEAT,5,totals_2005.csv
